name,terminology,code,term
insulin,BNF,0601012D0AABSBS,Insulin isophane biphasic human 15/85 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABUBU,Insulin isophane biphasic human 50/50 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABUBU,Insulin isophane biphasic human 50/50 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABWBW,Insulin isoph biphas hum 25/75 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012D0AABWBW,Insulin isoph biphas hum 25/75 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012D0AABYBY,Insulin isophane biphasic porcine 30/70 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABYBY,Insulin isophane biphasic porcine 30/70 100u/ml inj 3ml cart
insulin,BNF,0601012D0AABZBZ,Insulin isoph biphas hum 30/70 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012D0AABZBZ,Insulin isoph biphas hum 30/70 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012D0BBACAG,Humulin M3 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012D0BBACAG,Humulin M3 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012D0BBASBA,Humulin M3 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BBASBA,Humulin M3 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BBAUBZ,Humulin M3 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BBAUBZ,Humulin M3 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BBAVBZ,Humulin M3 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BBAVBZ,Humulin M3 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BCALAJ,Human Mixtard 30 Penfill 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012D0BCALAJ,Human Mixtard 30 Penfill 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012D0BCAXA4,Human Mixtard 50 100units/ml inj 10ml vials
insulin,BNF,0601012D0BCAXA4,Human Mixtard 50 100units/ml inj 10ml vials
insulin,BNF,0601012D0BCAZAZ,Mixtard 20 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BCAZAZ,Mixtard 20 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BCBABA,Mixtard 30 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BCBABA,Mixtard 30 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BCBDBZ,Mixtard 30 InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BCBDBZ,Mixtard 30 InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012D0BEAGAI,Hypurin Porcine 30/70 Mix 100units/ml inj 10ml vials
insulin,BNF,0601012D0BEAGAI,Hypurin Porcine 30/70 Mix 100units/ml inj 10ml vials
insulin,BNF,0601012D0BEAIBY,Hypurin Porcine 30/70 Mix 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BEAIBY,Hypurin Porcine 30/70 Mix 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGAABM,Insuman Comb 25 100units/ml inj 5ml vials
insulin,BNF,0601012D0BGAABM,Insuman Comb 25 100units/ml inj 5ml vials
insulin,BNF,0601012D0BGABBN,Insuman Comb 25 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGABBN,Insuman Comb 25 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGADBS,Insuman Comb 15 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGADBS,Insuman Comb 15 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGAFBU,Insuman Comb 50 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGAFBU,Insuman Comb 50 100units/ml inj 3ml cartridges
insulin,BNF,0601012D0BGAHBW,Insuman Comb 25 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012D0BGAHBW,Insuman Comb 25 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012D0BGAJBW,Insuman Comb 25 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012D0BGAJBW,Insuman Comb 25 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012F0AAAAAA,Insulin lispro biphasic 25/75 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012F0AAAAAA,Insulin lispro biphasic 25/75 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012F0AAABAB,Insulin lispro biphasic 25/75 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0AAABAB,Insulin lispro biphasic 25/75 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0AAACAC,Insulin lispro biphasic 50/50 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012F0AAACAC,Insulin lispro biphasic 50/50 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012F0AAADAD,Insulin lispro biphasic 50/50 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0AAADAD,Insulin lispro biphasic 50/50 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0AAAEAE,Insulin lispro biphasic 25/75 100units/ml inj 10ml vials
insulin,BNF,0601012F0AAAEAE,Insulin lispro biphasic 25/75 100units/ml inj 10ml vials
insulin,BNF,0601012F0BBAAAA,Humalog Mix25 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAAAA,Humalog Mix25 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBABAB,Humalog Mix25 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0BBABAB,Humalog Mix25 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0BBACAC,Humalog Mix50 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBACAC,Humalog Mix50 Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBADAD,Humalog Mix50 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0BBADAD,Humalog Mix50 100units/ml inj 3ml cartridges
insulin,BNF,0601012F0BBAEAA,Humalog Mix25 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAEAA,Humalog Mix25 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAFAC,Humalog Mix50 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAFAC,Humalog Mix50 KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012F0BBAGAE,Humalog Mix25 100units/ml inj 10ml vials
insulin,BNF,0601012F0BBAGAE,Humalog Mix25 100units/ml inj 10ml vials
insulin,BNF,0601012G0BCAAAH,Hypurin Bovine Lente 100units/ml inj 10ml vials
insulin,BNF,0601012G0BCAAAH,Hypurin Bovine Lente 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAABAB,Insulin isophane porcine 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAABAB,Insulin isophane porcine 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAADAD,Insulin isophane bovine 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAADAD,Insulin isophane bovine 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAAEAE,Insulin isophane human 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAAEAE,Insulin isophane human 100units/ml inj 10ml vials
insulin,BNF,0601012S0AAAIAI,Insulin isophane human 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012S0AAAIAI,Insulin isophane human 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012S0AAALAL,Insulin isophane human 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0AAALAL,Insulin isophane human 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0AAAMAM,Insulin isophane human 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012S0AAAMAM,Insulin isophane human 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012S0AAAQAQ,Insulin isophane human 100units/ml inj 5ml vials
insulin,BNF,0601012S0AAAQAQ,Insulin isophane human 100units/ml inj 5ml vials
insulin,BNF,0601012S0AAATAT,Insulin isophane porcine 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0AAATAT,Insulin isophane porcine 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BCAAAD,Hypurin Bovine Isophane 100units/ml inj 10ml vials
insulin,BNF,0601012S0BCAAAD,Hypurin Bovine Isophane 100units/ml inj 10ml vials
insulin,BNF,0601012S0BCAEAB,Hypurin Porcine Isophane 100units/ml inj 10ml vials
insulin,BNF,0601012S0BCAEAB,Hypurin Porcine Isophane 100units/ml inj 10ml vials
insulin,BNF,0601012S0BCAGAS,Hypurin Bovine Isophane 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BCAGAS,Hypurin Bovine Isophane 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BCAHAT,Hypurin Porcine Isophane 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BCAHAT,Hypurin Porcine Isophane 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BDAJAE,Insulatard 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012S0BDAJAE,Insulatard 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012S0BDAKAM,Human Insulatard Penfill 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012S0BDAKAM,Human Insulatard Penfill 100units/ml inj 1.5ml cartridges
insulin,BNF,0601012S0BDALAL,Insulatard Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BDALAL,Insulatard Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BDAMAI,Insulatard InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BDAMAI,Insulatard InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BDANAI,Insulatard FlexPen 100units/ml suspension for injection
insulin,BNF,0601012S0BDANAI,Insulatard FlexPen 100units/ml suspension for injection
insulin,BNF,0601012S0BGAAAE,Humulin I 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012S0BGAAAE,Humulin I 100units/ml suspension for injection 10ml vials
insulin,BNF,0601012S0BGADAL,Humulin I 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BGADAL,Humulin I 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BGAEAI,Humulin I Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BGAEAI,Humulin I Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BGAFAI,Humulin I KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BGAFAI,Humulin I KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012S0BIAAAQ,Insuman Basal 100units/ml suspension for injection 5ml vials
insulin,BNF,0601012S0BIAAAQ,Insuman Basal 100units/ml suspension for injection 5ml vials
insulin,BNF,0601012S0BIABAL,Insuman Basal 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BIABAL,Insuman Basal 100units/ml inj 3ml cartridges
insulin,BNF,0601012S0BIACAI,Insuman Basal 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012S0BIACAI,Insuman Basal 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012S0BIADAI,Insuman Basal 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012S0BIADAI,Insuman Basal 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012U0AAAAAA,Insulin protamine zinc bovine 100units/ml inj 10ml vials
insulin,BNF,0601012U0AAAAAA,Insulin protamine zinc bovine 100units/ml inj 10ml vials
insulin,BNF,0601012U0BBAAAA,Hypurin Bovine Protamine Zinc 100units/ml inj 10ml vials
insulin,BNF,0601012U0BBAAAA,Hypurin Bovine Protamine Zinc 100units/ml inj 10ml vials
insulin,BNF,0601012V0AAAAAA,Insulin glargine 100units/ml inj 3ml cartridges
insulin,BNF,0601012V0AAAAAA,Insulin glargine 100units/ml inj 3ml cartridges
insulin,BNF,0601012V0AAABAB,Insulin glargine 100units/ml inj 10ml vials
insulin,BNF,0601012V0AAABAB,Insulin glargine 100units/ml inj 10ml vials
insulin,BNF,0601012V0AAADAD,Insulin glargine 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012V0AAADAD,Insulin glargine 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012V0AAAEAE,Insulin glargine 300units/ml inj 1.5ml pf dispos dev
insulin,BNF,0601012V0AAAEAE,Insulin glargine 300units/ml inj 1.5ml pf dispos dev
insulin,BNF,0601012V0AAAFAF,Insulin glargine 300units/ml inj 3ml pf disposable devices
insulin,BNF,0601012V0AAAFAF,Insulin glargine 300units/ml inj 3ml pf disposable devices
insulin,BNF,0601012V0BBAAAA,Lantus 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601012V0BBAAAA,Lantus 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601012V0BBABAB,Lantus 100units/ml solution for injection 10ml vials
insulin,BNF,0601012V0BBABAB,Lantus 100units/ml solution for injection 10ml vials
insulin,BNF,0601012V0BBACAD,Lantus 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012V0BBACAD,Lantus 100units/ml inj 3ml pre-filled OptiSet pens
insulin,BNF,0601012V0BBAEAD,Lantus 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012V0BBAEAD,Lantus 100units/ml inj 3ml pre-filled SoloStar pens
insulin,BNF,0601012V0BCAAAE,Toujeo 300units/ml inj 1.5ml pre-filled SoloStar pens
insulin,BNF,0601012V0BCAAAE,Toujeo 300units/ml inj 1.5ml pre-filled SoloStar pens
insulin,BNF,0601012V0BCABAF,Toujeo 300units/ml inj 3ml pre-filled DoubleStar pens
insulin,BNF,0601012V0BCABAF,Toujeo 300units/ml inj 3ml pre-filled DoubleStar pens
insulin,BNF,0601012V0BDABAA,Abasaglar 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601012V0BDABAA,Abasaglar 100units/ml solution for injection 3ml cartridges
insulin,BNF,0601012V0BDACAD,Abasaglar KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012V0BDACAD,Abasaglar KwikPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012V0BDADAD,Abasaglar Tempo Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012V0BDADAD,Abasaglar Tempo Pen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012V0BEAAAD,Semglee 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012V0BEAAAD,Semglee 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012W0AAAAAA,Insulin aspart biphasic 30/70 100units/ml inj 3ml cartridges
insulin,BNF,0601012W0AAAAAA,Insulin aspart biphasic 30/70 100units/ml inj 3ml cartridges
insulin,BNF,0601012W0AAABAB,Insulin aspart biphasic 30/70 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012W0AAABAB,Insulin aspart biphasic 30/70 100u/ml inj 3ml pf dispos dev
insulin,BNF,0601012W0BBAAAA,NovoMix 30 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012W0BBAAAA,NovoMix 30 Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012W0BBABAB,NovoMix 30 FlexPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012W0BBABAB,NovoMix 30 FlexPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012X0AAAAAA,Insulin detemir 100units/ml inj 3ml cartridges
insulin,BNF,0601012X0AAAAAA,Insulin detemir 100units/ml inj 3ml cartridges
insulin,BNF,0601012X0AAABAB,Insulin detemir 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012X0AAABAB,Insulin detemir 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012X0BBAAAA,Levemir Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012X0BBAAAA,Levemir Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012X0BBABAB,Levemir FlexPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012X0BBABAB,Levemir FlexPen 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012X0BBACAB,Levemir InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012X0BBACAB,Levemir InnoLet 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012Z0AAAAAA,Insulin degludec 100units/ml inj 3ml cartridges
insulin,BNF,0601012Z0AAAAAA,Insulin degludec 100units/ml inj 3ml cartridges
insulin,BNF,0601012Z0AAABAB,Insulin degludec 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012Z0AAABAB,Insulin degludec 100units/ml inj 3ml pf dispos dev
insulin,BNF,0601012Z0AAACAC,Insulin degludec 200units/ml inj 3ml pf dispos dev
insulin,BNF,0601012Z0AAACAC,Insulin degludec 200units/ml inj 3ml pf dispos dev
insulin,BNF,0601012Z0BBAAAA,Tresiba Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012Z0BBAAAA,Tresiba Penfill 100units/ml inj 3ml cartridges
insulin,BNF,0601012Z0BBABAB,Tresiba FlexTouch 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012Z0BBABAB,Tresiba FlexTouch 100units/ml inj 3ml pre-filled pens
insulin,BNF,0601012Z0BBACAC,Tresiba FlexTouch 200units/ml inj 3ml pre-filled pens
insulin,BNF,0601012Z0BBACAC,Tresiba FlexTouch 200units/ml inj 3ml pre-filled pens
insulin,ICD10,Y423,Insulin and oral hypoglycaemic [antidiabetetic drugs]
insulin,ICD10,Y423,Insulin and oral hypoglycaemic [antidiabetetic drugs]
insulin,SNOMED,10329000,Zinc insulin (substance)
insulin,SNOMED,246491008,Insulin used (attribute)
insulin,SNOMED,325072002,Insulin aspart (substance)
insulin,SNOMED,412210000,Insulin lispro (substance)
insulin,SNOMED,4700006,Beef insulin (substance)
insulin,SNOMED,67296003,Pork insulin (substance)
insulin,SNOMED,67866001,Insulin (substance)
insulin,SNOMED,69805005,"Insulin pump, device (physical object)"
insulin,SNOMED,706937006,Free insulin (substance)
insulin,SNOMED,789480007,Insulin dose (observable entity)
insulin,SNOMED,96367001,Human insulin (substance)
metformin,BNF,0601022B0AAABAB,Metformin 500mg tablets
metformin,BNF,0601022B0AAADAD,Metformin 850mg tablets
metformin,BNF,0601022B0AAAIAI,Metformin 500mg/5ml oral liquid
metformin,BNF,0601022B0AAAJAJ,Metformin 850mg/5ml oral liquid
metformin,BNF,0601022B0AAAMAM,Metformin 1g/5ml oral solution
metformin,BNF,0601022B0AAANAN,Metformin 5mg/5ml oral solution
metformin,BNF,0601022B0AAAQAQ,Metformin 850mg capsules
metformin,BNF,0601022B0AAARAR,Metformin 500mg/5ml oral solution sugar free
metformin,BNF,0601022B0AAASAS,Metformin 500mg modified-release tablets
metformin,BNF,0601022B0AAATAT,Metformin 750mg modified-release tablets
metformin,BNF,0601022B0AAAVAV,Metformin 1g modified-release tablets
metformin,BNF,0601022B0AAAWAW,Metformin 500mg oral powder sachets sugar free
metformin,BNF,0601022B0AAAXAX,Metformin 1g oral powder sachets sugar free
metformin,BNF,0601022B0AAAYAY,Metformin 1g/5ml oral solution sugar free
metformin,BNF,0601022B0AAAZAZ,Metformin 850mg/5ml oral solution sugar free
metformin,BNF,0601022B0AABABA,Metformin 1g tablets
metformin,BNF,0601022B0BBAAAB,Glucophage 500mg tablets
metformin,BNF,0601022B0BBABAD,Glucophage 850mg tablets
metformin,BNF,0601022B0BBACAS,Glucophage SR 500mg tablets
metformin,BNF,0601022B0BBADAT,Glucophage SR 750mg tablets
metformin,BNF,0601022B0BBAEAV,Glucophage SR 1000mg tablets
metformin,BNF,0601022B0BIAAAS,Bolamyn SR 500mg tablets
metformin,BNF,0601022B0BIABAV,Bolamyn SR 1000mg tablets
metformin,BNF,0601022B0BJAAAS,Metabet SR 500mg tablets (Morningside)
metformin,BNF,0601022B0BJABAV,Metabet SR 1000mg tablets (Morningside)
metformin,BNF,0601022B0BJACAV,Metabet SR 1000mg tablets (Actavis)
metformin,BNF,0601022B0BJADAS,Metabet SR 500mg tablets (Actavis)
metformin,BNF,0601022B0BKAAAS,Glucient SR 500mg tablets
metformin,BNF,0601022B0BKABAT,Glucient SR 750mg tablets
metformin,BNF,0601022B0BKACAV,Glucient SR 1000mg tablets
metformin,BNF,0601022B0BLAAAS,Diagemet XL 500mg tablets
metformin,BNF,0601022B0BMAAAV,Sukkarto SR 1000mg tablets
metformin,BNF,0601022B0BMABAS,Sukkarto SR 500mg tablets
metformin,BNF,0601022B0BMACAT,Sukkarto SR 750mg tablets
metformin,BNF,0601022B0BNAAAS,Meijumet 500mg modified-release tablets
metformin,BNF,0601022B0BNABAT,Meijumet 750mg modified-release tablets
metformin,BNF,0601022B0BNACAV,Meijumet 1000mg modified-release tablets
metformin,BNF,0601022B0BPAAAS,Yaltormin SR 500mg tablets
metformin,BNF,0601022B0BPABAT,Yaltormin SR 750mg tablets
metformin,BNF,0601022B0BPACAV,Yaltormin SR 1000mg tablets
metformin,BNF,0601022B0BQAAAS,Metuxtan SR 500mg tablets
metformin,BNF,0601022B0BRAAAS,Glucorex SR 500mg tablets
metformin,BNF,0601022B0BSAAAB,Axpinet 500mg tablets
metformin,BNF,0601022B0BSABAD,Axpinet 850mg tablets
metformin,BNF,0601023ADAAAAAA,Metformin 1g / Sitagliptin 50mg tablets
metformin,BNF,0601023ADBBAAAA,Janumet 50mg/1000mg tablets
metformin,BNF,0601023AFAAAAAA,Linagliptin 2.5mg / Metformin 850mg tablets
metformin,BNF,0601023AFAAABAB,Linagliptin 2.5mg / Metformin 1g tablets
metformin,BNF,0601023AFBBAAAA,Jentadueto 2.5mg/850mg tablets
metformin,BNF,0601023AFBBABAB,Jentadueto 2.5mg/1000mg tablets
metformin,BNF,0601023AHAAAAAA,Saxagliptin 2.5mg / Metformin 850mg tablets
metformin,BNF,0601023AHAAABAB,Saxagliptin 2.5mg / Metformin 1g tablets
metformin,BNF,0601023AHBBAAAA,Komboglyze 2.5mg/850mg tablets
metformin,BNF,0601023AHBBABAB,Komboglyze 2.5mg/1000mg tablets
metformin,BNF,0601023AJAAAAAA,Alogliptin 12.5mg / Metformin 1g tablets
metformin,BNF,0601023AJBBAAAA,Vipdomet 12.5mg/1000mg tablets
metformin,BNF,0601023ALAAAAAA,Dapagliflozin 5mg / Metformin 850mg tablets
metformin,BNF,0601023ALAAABAB,Dapagliflozin 5mg / Metformin 1g tablets
metformin,BNF,0601023ALBBAAAA,Xigduo 5mg/850mg tablets
metformin,BNF,0601023ALBBABAB,Xigduo 5mg/1000mg tablets
metformin,BNF,0601023APAAAAAA,Canagliflozin 50mg / Metformin 850mg tablets
metformin,BNF,0601023APAAABAB,Canagliflozin 50mg / Metformin 1g tablets
metformin,BNF,0601023APBBAAAA,Vokanamet 50mg/850mg tablets
metformin,BNF,0601023APBBABAB,Vokanamet 50mg/1000mg tablets
metformin,BNF,0601023ARAAAAAA,Empagliflozin 5mg / Metformin 850mg tablets
metformin,BNF,0601023ARAAABAB,Empagliflozin 5mg / Metformin 1g tablets
metformin,BNF,0601023ARAAACAC,Empagliflozin 12.5mg / Metformin 850mg tablets
metformin,BNF,0601023ARAAADAD,Empagliflozin 12.5mg / Metformin 1g tablets
metformin,BNF,0601023ARBBAAAA,Synjardy 5mg/850mg tablets
metformin,BNF,0601023ARBBABAB,Synjardy 5mg/1000mg tablets
metformin,BNF,0601023ARBBACAC,Synjardy 12.5mg/850mg tablets
metformin,BNF,0601023ARBBADAD,Synjardy 12.5mg/1000mg tablets
metformin,BNF,0601023V0BBABAB,Avandamet 2mg/500mg tablets
metformin,BNF,0601023W0AAAAAA,Pioglitazone 15mg / Metformin 850mg tablets
metformin,BNF,0601023W0BBAAAA,Competact 15mg/850mg tablets
metformin,BNF,0601023Z0AAAAAA,Vildagliptin 50mg / Metformin 1g tablets
metformin,BNF,0601023Z0AAABAB,Vildagliptin 50mg / Metformin 850mg tablets
metformin,BNF,0601023Z0BBAAAA,Eucreas 50mg/1000mg tablets
metformin,BNF,0601023Z0BBABAB,Eucreas 50mg/850mg tablets
smoking_current,SNOMED,134406006,Smoking reduced (finding)
smoking_current,SNOMED,160603005,Light cigarette smoker (1-9 cigs/day) (finding)
smoking_current,SNOMED,160604004,Moderate cigarette smoker (10-19 cigs/day) (finding)
smoking_current,SNOMED,160605003,Heavy cigarette smoker (20-39 cigs/day) (finding)
smoking_current,SNOMED,160606002,Very heavy cigarette smoker (40+ cigs/day) (finding)
smoking_current,SNOMED,160612007,Keeps trying to stop smoking (finding)
smoking_current,SNOMED,160613002,Admitted tobacco consumption possibly untrue (finding)
smoking_current,SNOMED,160616005,Trying to give up smoking (finding)
smoking_current,SNOMED,160619003,Rolls own cigarettes (finding)
smoking_current,SNOMED,203191000000107,Wants to stop smoking (finding)
smoking_current,SNOMED,225934006,Smokes in bed (finding)
smoking_current,SNOMED,230056004,Cigarette consumption (observable entity)
smoking_current,SNOMED,230057008,Cigar consumption (observable entity)
smoking_current,SNOMED,230058003,Pipe tobacco consumption (observable entity)
smoking_current,SNOMED,230059006,Occasional cigarette smoker (finding)
smoking_current,SNOMED,230060001,Light cigarette smoker (finding)
smoking_current,SNOMED,230062009,Moderate cigarette smoker (finding)
smoking_current,SNOMED,230063004,Heavy cigarette smoker (finding)
smoking_current,SNOMED,230064005,Very heavy cigarette smoker (finding)
smoking_current,SNOMED,230065006,Chain smoker (finding)
smoking_current,SNOMED,266918002,Tobacco smoking consumption (observable entity)
smoking_current,SNOMED,266920004,Trivial cigarette smoker (less than one cigarette/day) (finding)
smoking_current,SNOMED,266929003,Smoking started (finding)
smoking_current,SNOMED,308438006,Smoking restarted (finding)
smoking_current,SNOMED,394871007,Thinking about stopping smoking (finding)
smoking_current,SNOMED,394872000,Ready to stop smoking (finding)
smoking_current,SNOMED,394873005,Not interested in stopping smoking (finding)
smoking_current,SNOMED,401159003,Reason for restarting smoking (observable entity)
smoking_current,SNOMED,401201003,Cigarette pack-years (observable entity)
smoking_current,SNOMED,413173009,Minutes from waking to first tobacco consumption (observable entity)
smoking_current,SNOMED,428041000124106,Occasional tobacco smoker (finding)
smoking_current,SNOMED,446172000,Failed attempt to stop smoking (finding)
smoking_current,SNOMED,449868002,Smokes tobacco daily (finding)
smoking_current,SNOMED,56578002,Moderate smoker (20 or less per day) (finding)
smoking_current,SNOMED,56771006,Heavy smoker (over 20 per day) (finding)
smoking_current,SNOMED,59978006,Cigar smoker (finding)
smoking_current,SNOMED,65568007,Cigarette smoker (finding)
smoking_current,SNOMED,77176002,Smoker (finding)
smoking_current,SNOMED,82302008,Pipe smoker (finding)
smoking_current,SNOMED,836001000000109,Waterpipe tobacco consumption (observable entity)
smoking_ex,SNOMED,1092031000000108,Ex-smoker amount unknown (finding)
smoking_ex,SNOMED,1092041000000104,Ex-very heavy smoker (40+/day) (finding)
smoking_ex,SNOMED,1092071000000105,Ex-heavy smoker (20-39/day) (finding)
smoking_ex,SNOMED,1092091000000109,Ex-moderate smoker (10-19/day) (finding)
smoking_ex,SNOMED,1092111000000104,Ex-light smoker (1-9/day) (finding)
smoking_ex,SNOMED,1092131000000107,Ex-trivial smoker (<1/day) (finding)
smoking_ex,SNOMED,160617001,Stopped smoking (finding)
smoking_ex,SNOMED,160620009,Ex-pipe smoker (finding)
smoking_ex,SNOMED,160621008,Ex-cigar smoker (finding)
smoking_ex,SNOMED,160625004,Date ceased smoking (observable entity)
smoking_ex,SNOMED,228486009,Time since stopped smoking (observable entity)
smoking_ex,SNOMED,266921000,Ex-trivial cigarette smoker (<1/day) (finding)
smoking_ex,SNOMED,266922007,Ex-light cigarette smoker (1-9/day) (finding)
